tsne_x,tsne_y,y_true,y_pred
-13.108537673950195,9.080850601196289,14,14
-8.766484260559082,-0.0940912514925003,12,12
10.116978645324707,1.1732699871063232,4,0
1.8903048038482666,13.727375030517578,13,10
2.8338963985443115,14.826836585998535,10,10
0.4097689986228943,-18.97797203063965,1,1
-1.8697607517242432,19.0568790435791,17,17
-3.0077991485595703,9.231465339660645,11,11
10.620849609375,2.095048189163208,0,0
13.519869804382324,0.31079739332199097,0,0
-11.212398529052734,5.3225932121276855,12,12
2.859890937805176,14.91258716583252,10,10
2.8529696464538574,-33.499122619628906,3,3
2.5199451446533203,-34.00971984863281,3,3
-1.683298945426941,0.006358161568641663,15,15
20.66640281677246,-17.963525772094727,2,2
-11.007829666137695,10.984922409057617,6,14
8.221251487731934,5.959956645965576,0,4
-3.719022512435913,8.80927848815918,11,11
-11.034279823303223,7.840337753295898,17,14
-8.773569107055664,16.489343643188477,14,16
21.141128540039062,-17.111469268798828,2,2
12.102744102478027,1.6981028318405151,0,0
-17.197294235229492,11.834455490112305,13,13
2.8092665672302246,-34.13597869873047,3,3
6.310433387756348,5.765944480895996,4,4
8.548300743103027,5.599849224090576,0,0
21.382360458374023,-18.292585372924805,2,2
-19.33814239501953,12.712783813476562,0,13
-2.205005407333374,19.372997283935547,17,17
-10.047514915466309,16.06072235107422,8,16
-12.406484603881836,9.116052627563477,14,14
-8.486176490783691,-0.1610669642686844,12,12
-9.954849243164062,-0.0550861619412899,0,12
11.735884666442871,3.5880279541015625,0,0
-5.21427583694458,-0.1808493435382843,12,12
6.975732326507568,-0.7055060267448425,9,7
10.526588439941406,0.21460703015327454,9,0
-18.1859073638916,11.620660781860352,13,13
0.012052448466420174,-0.08742152154445648,15,15
4.590306282043457,3.7226576805114746,15,8
2.6363542079925537,-32.98107147216797,3,3
7.280377388000488,6.3092756271362305,6,4
1.783355474472046,-18.93589973449707,1,1
-0.8244563341140747,0.15916550159454346,15,15
-16.292646408081055,14.548014640808105,8,13
-17.935644149780273,11.955305099487305,14,13
-3.312347412109375,9.41871452331543,11,11
8.418436050415039,6.59674072265625,4,4
-9.163530349731445,1.2148165702819824,12,12
-8.785444259643555,-2.1013283729553223,1,12
21.78204345703125,-17.95684051513672,2,2
-7.572428226470947,-1.4634188413619995,1,12
2.8741953372955322,-32.678775787353516,3,3
6.323240756988525,15.074869155883789,9,9
-12.04885196685791,8.738921165466309,14,14
-12.144184112548828,9.144651412963867,14,14
-8.008500099182129,-2.2816638946533203,12,12
-0.06251414865255356,-20.701589584350586,3,1
2.178004026412964,-33.72531509399414,3,3
20.391357421875,-18.439292907714844,2,2
9.061483383178711,6.416343688964844,4,4
6.535154819488525,6.003393650054932,0,4
0.944447934627533,-18.231721878051758,1,1
-6.056236267089844,-8.029534339904785,18,18
2.2706668376922607,14.163594245910645,10,10
12.807391166687012,-0.2133709043264389,12,0
-0.28744572401046753,0.16871072351932526,15,15
20.985782623291016,-17.81247329711914,2,2
-20.09841537475586,12.496025085449219,13,13
-16.852678298950195,14.14100170135498,8,13
0.13199815154075623,0.27801814675331116,15,15
-16.227609634399414,14.586088180541992,14,6
2.891219139099121,14.868322372436523,10,10
9.752114295959473,-2.872335195541382,16,0
-13.696389198303223,9.562809944152832,14,14
-8.528277397155762,15.720669746398926,16,16
-6.372823715209961,-7.563857078552246,18,18
3.9856696128845215,14.731212615966797,10,10
2.1275384426116943,-18.204647064208984,1,1
-11.33687686920166,-0.00857842992991209,4,12
-2.8047895431518555,8.867961883544922,11,11
-18.691503524780273,12.632726669311523,13,13
6.016660213470459,13.674666404724121,10,0
4.715177059173584,4.384708881378174,8,8
5.964183807373047,5.849453926086426,4,4
-5.330697536468506,-7.948762893676758,18,18
-11.500713348388672,8.638545036315918,16,14
3.7593653202056885,14.913640022277832,10,10
14.33903694152832,0.5674643516540527,2,0
12.241557121276855,0.31423208117485046,0,0
20.943321228027344,-17.26317596435547,2,2
4.477319240570068,5.391206741333008,0,6
11.731661796569824,3.376274824142456,0,0
-6.105103492736816,-7.975264072418213,18,18
4.966042995452881,-10.766206741333008,5,5
2.9278271198272705,-34.1783447265625,3,3
4.74875020980835,-10.524295806884766,5,5
-14.128334999084473,9.972208023071289,12,14
12.73505687713623,1.7023677825927734,0,0
-2.9455299377441406,8.947769165039062,11,11
11.787805557250977,0.12681184709072113,0,0
-2.7341790199279785,9.499914169311523,11,11
20.980560302734375,-18.358102798461914,2,2
12.935839653015137,0.5925183296203613,0,0
0.9253288507461548,0.8322998881340027,9,15
7.247433662414551,6.444157600402832,0,4
-12.47851848602295,9.420567512512207,14,14
-9.151841163635254,-1.2068465948104858,12,12
2.181842565536499,-19.234298706054688,1,1
-9.742790222167969,-1.9528965950012207,12,12
0.5506480932235718,0.5234290361404419,9,15
6.831099987030029,7.9499921798706055,4,4
-11.325706481933594,5.355499267578125,12,14
6.105839252471924,15.3770751953125,17,9
-19.639434814453125,14.206518173217773,0,13
-17.910552978515625,11.553716659545898,13,13
-2.403015613555908,19.534900665283203,17,17
3.1052463054656982,-32.84777069091797,3,3
-10.266071319580078,10.955809593200684,19,19
-6.658586502075195,-3.3042492866516113,15,12
-8.331490516662598,15.950364112854004,16,16
-9.35069465637207,-2.783954381942749,12,12
1.2524851560592651,-18.59716796875,1,1
-0.6713244318962097,0.3134147524833679,12,15
-19.4398136138916,14.216064453125,13,13
2.6468794345855713,2.304352283477783,8,8
4.0647125244140625,-33.93704605102539,3,3
-8.649632453918457,0.3621201515197754,12,12
0.28139132261276245,-17.714534759521484,1,1
21.357614517211914,-17.418367385864258,2,2
-10.250720024108887,-1.0448068380355835,16,12
2.1629226207733154,-17.494657516479492,1,1
3.2296435832977295,3.1275722980499268,7,8
5.510013580322266,8.418044090270996,12,12
-0.8451794385910034,0.7638561129570007,12,15
5.491397380828857,13.19371223449707,10,16
3.764138698577881,-17.079694747924805,12,1
-18.55997657775879,12.530129432678223,13,13
13.259013175964355,2.331423044204712,0,0
2.0918326377868652,-33.082027435302734,3,3
6.299373626708984,-2.666942834854126,7,7
-16.563282012939453,8.084897994995117,4,11
-8.951401710510254,12.142191886901855,19,19
-7.2005791664123535,-5.159019947052002,18,12
-8.16757583618164,16.0011043548584,16,16
-12.886978149414062,8.750999450683594,14,14
21.076738357543945,-17.55181884765625,2,2
2.349410057067871,-32.82754898071289,3,3
-1.4886165857315063,9.66421890258789,12,11
2.3042962551116943,-33.36638259887695,3,3
-12.404004096984863,8.252876281738281,14,14
-1.9872785806655884,10.16295051574707,11,11
20.283727645874023,-16.696048736572266,2,2
-2.7888565063476562,8.533868789672852,11,11
8.438807487487793,6.646782398223877,0,4
-17.96936798095703,11.350444793701172,13,13
8.063386917114258,7.385432243347168,0,4
12.741329193115234,-0.8088446855545044,12,0
1.4868513345718384,-17.92616081237793,1,1
-8.450350761413574,16.008499145507812,16,16
-7.974763870239258,0.32364025712013245,12,12
0.38150063157081604,-0.03860674798488617,15,15
4.780992031097412,-10.80909252166748,5,5
-8.51523208618164,-1.3383314609527588,6,12
-6.140915393829346,-1.349751591682434,15,12
6.233141899108887,13.927176475524902,0,9
7.1203742027282715,-3.4471917152404785,7,7
3.1862690448760986,14.850570678710938,10,10
3.1322760581970215,-33.5623893737793,3,3
8.55244255065918,7.30537223815918,4,4
6.219832897186279,-2.699270248413086,8,7
-4.233805179595947,0.006946063134819269,12,12
-9.044687271118164,-0.086492620408535,12,12
7.2612080574035645,7.6862263679504395,4,4
3.1377224922180176,-34.05110168457031,3,3
-17.957189559936523,12.294069290161133,13,13
0.7264028787612915,-20.266788482666016,1,1
1.6645147800445557,-17.960086822509766,1,1
2.765040397644043,-16.981794357299805,1,1
-9.54440689086914,15.242803573608398,12,16
19.992778778076172,-17.36652374267578,2,2
7.502821445465088,0.7262110114097595,6,6
-12.294205665588379,9.805730819702148,19,14
-13.580397605895996,7.380772113800049,15,14
5.072055339813232,-10.345234870910645,5,5
13.270842552185059,0.9085187315940857,0,0
11.673425674438477,-0.5510965585708618,0,0
1.2363792657852173,-18.334688186645508,1,1
-8.056063652038574,0.027832025662064552,12,12
5.243884086608887,-10.660829544067383,5,5
-2.095179557800293,8.870912551879883,11,11
-2.726212978363037,9.53818416595459,11,11
10.214714050292969,-1.277281403541565,7,0
-2.45297908782959,9.173688888549805,11,11
1.0600184202194214,-19.21998405456543,1,1
20.571496963500977,-17.500612258911133,2,2
-18.0552978515625,11.942201614379883,13,13
-15.882490158081055,14.847217559814453,14,19
-20.49008560180664,12.977092742919922,0,13
20.644634246826172,-18.37613868713379,2,2
4.13801908493042,-12.09197998046875,1,5
-13.236473083496094,8.226948738098145,14,14
1.8256821632385254,-18.66397476196289,1,1
13.72100830078125,1.4034650325775146,0,0
-1.546790599822998,18.906721115112305,9,17
2.8904192447662354,-18.397172927856445,1,1
-9.28817081451416,-0.3630194067955017,12,12
-7.2640862464904785,-4.944768905639648,12,12
-8.534219741821289,12.899558067321777,19,19
-9.352775573730469,14.9658784866333,12,16
21.70608139038086,-17.551719665527344,2,2
3.199305534362793,4.353121280670166,6,8
11.42036247253418,3.765132427215576,0,0
3.794478178024292,-17.79888343811035,12,1
2.552989959716797,-18.4033145904541,1,1
-16.98868751525879,10.622767448425293,12,13
-16.761640548706055,11.337569236755371,13,13
0.042829979211091995,0.6609271168708801,15,15
6.375210762023926,14.139260292053223,9,9
8.572147369384766,2.8010165691375732,4,0
-6.083995819091797,-7.968456745147705,18,18
-17.5347957611084,9.937015533447266,12,13
7.2555012702941895,4.8519744873046875,4,6
-16.593908309936523,8.293355941772461,14,4
-19.275405883789062,11.351288795471191,1,13
-0.6407439112663269,-0.6063393950462341,15,15
-7.831508636474609,1.4698060750961304,12,12
1.3844386339187622,-19.136646270751953,1,1
-8.210209846496582,-0.037938013672828674,15,12
1.2496572732925415,12.214144706726074,10,6
-7.897886753082275,-1.1700584888458252,12,12
-13.968487739562988,9.407732963562012,14,14
11.544146537780762,0.9890912771224976,0,0
5.24631404876709,14.60660171508789,10,9
-8.002229690551758,16.336376190185547,16,16
1.5170519351959229,12.61099624633789,10,10
2.720351219177246,-33.23024368286133,3,3
2.66789174079895,-17.925273895263672,1,1
-12.334111213684082,8.11695671081543,14,14
-0.28878796100616455,1.14028799533844,15,15
7.35291862487793,7.32663631439209,0,4
-9.551517486572266,15.212814331054688,16,16
1.3655905723571777,1.289812684059143,15,15
13.147761344909668,0.979251503944397,0,0
-18.228139877319336,12.797247886657715,13,13
-6.938926696777344,2.5229063034057617,12,12
-8.131059646606445,15.815145492553711,16,16
-14.689335823059082,8.61950397491455,4,14
1.9135808944702148,15.904282569885254,10,10
-2.202052354812622,19.33203887939453,17,17
1.2952475547790527,-17.407825469970703,1,1
7.51968240737915,6.709343910217285,4,4
-17.557432174682617,13.046517372131348,19,13
20.163387298583984,-18.32854461669922,2,2
-3.428986072540283,19.91402816772461,17,17
1.1203889846801758,-17.622621536254883,1,1
7.090956211090088,5.792825698852539,9,4
9.056196212768555,5.670318126678467,4,0
-7.225574016571045,-5.0080742835998535,18,12
8.801443099975586,-0.3775511085987091,8,0
-0.7133782505989075,9.300323486328125,11,11
-7.973998069763184,15.877710342407227,16,16
0.13795895874500275,0.44275417923927307,15,15
8.18101978302002,4.891008377075195,0,4
-0.17331773042678833,-0.4715993404388428,15,15
21.41698455810547,-18.07940101623535,2,2
2.392869234085083,-33.959835052490234,3,3
7.584969520568848,2.19262433052063,7,0
5.172632217407227,-10.147934913635254,5,5
9.641128540039062,2.7105369567871094,0,0
-16.754331588745117,12.180606842041016,12,13
4.541779041290283,-11.364933967590332,1,5
-8.105966567993164,16.226076126098633,16,16
4.780314922332764,-10.6646089553833,5,5
6.853583335876465,0.5269274115562439,8,8
-14.118955612182617,8.755403518676758,12,14
3.328596591949463,-16.46906280517578,1,1
-9.011174201965332,1.0480648279190063,12,12
2.2531678676605225,-33.85203552246094,3,3
-11.881734848022461,7.105001449584961,12,14
2.507279396057129,-31.905170440673828,3,3
-2.4394025802612305,8.479369163513184,11,11
3.7855377197265625,-12.789151191711426,1,1
-8.238290786743164,-0.5357003211975098,12,12
1.182533860206604,-16.7640323638916,1,1
-0.8714024424552917,8.808457374572754,11,11
-9.719527244567871,-1.6521090269088745,12,12
7.218005180358887,0.3929521143436432,8,8
-13.444843292236328,9.093480110168457,14,14
3.296562433242798,-33.05597686767578,3,3
4.89345121383667,-10.93164348602295,5,5
5.285163402557373,14.13549518585205,7,9
-6.024155616760254,-8.098085403442383,18,18
6.337375640869141,4.2440996170043945,13,6
-13.654533386230469,9.012192726135254,13,14
4.698090076446533,14.905213356018066,0,10
-10.158529281616211,11.032548904418945,14,19
12.568408012390137,1.2451581954956055,0,0
2.11822509765625,-33.399478912353516,3,3
-19.855573654174805,13.68419075012207,4,13
9.076141357421875,5.803476810455322,0,0
-1.8965939283370972,19.43388557434082,17,17
-7.621424198150635,-3.9104225635528564,12,12
1.79909348487854,-18.889738082885742,1,1
-7.167389392852783,-0.01777423918247223,12,12
6.135783672332764,15.18527889251709,0,9
2.2203121185302734,15.146306037902832,10,10
6.175516128540039,6.612225532531738,4,4
4.055665969848633,-11.081544876098633,5,5
-11.816316604614258,7.275445461273193,14,14
0.3852733373641968,-19.57744598388672,1,1
3.7185311317443848,14.989312171936035,10,10
2.6684553623199463,-19.233200073242188,1,1
6.400153636932373,15.284131050109863,9,9
-1.5480750799179077,18.948848724365234,17,17
-2.1516826152801514,8.954696655273438,11,11
-9.61654281616211,-1.4494551420211792,12,12
-5.621053695678711,-7.407449722290039,18,18
-2.7143471240997314,8.785269737243652,13,11
0.4626130163669586,-17.254276275634766,1,1
0.43223121762275696,0.7387781143188477,15,15
6.741581916809082,-4.538886070251465,13,16
-3.8654122352600098,10.13188362121582,19,11
-1.827134370803833,19.846357345581055,17,17
-9.01249885559082,11.998744010925293,19,19
-18.041397094726562,13.16468620300293,13,13
5.075111389160156,-9.410293579101562,1,5
13.194299697875977,0.4677065908908844,0,0
13.38950252532959,0.5926748514175415,0,0
-8.156176567077637,14.942687034606934,19,16
5.22271728515625,-10.332132339477539,5,5
5.259183883666992,-3.2246782779693604,16,12
12.391677856445312,0.3186521530151367,0,0
-8.799057006835938,0.6734117865562439,12,12
-12.169442176818848,9.057403564453125,14,14
-6.119315147399902,-8.275879859924316,18,18
-18.697681427001953,12.36720085144043,13,13
11.98813533782959,0.5058481097221375,0,0
-8.094002723693848,-1.7083297967910767,12,12
20.950782775878906,-16.791906356811523,2,2
-19.297945022583008,13.844820976257324,4,13
3.5537471771240234,-33.33473587036133,3,3
-8.271157264709473,2.4867539405822754,0,12
-5.979544639587402,-2.975308656692505,12,12
-0.7173285484313965,-0.287330687046051,15,15
7.486298561096191,4.11297082901001,6,6
9.506665229797363,2.8100945949554443,0,0
-8.76046085357666,-0.700241208076477,12,12
8.936749458312988,2.8480117321014404,6,0
-17.318073272705078,13.511794090270996,13,13
2.4393582344055176,-31.73636245727539,1,3
-6.21008825302124,-8.358068466186523,18,18
8.00499153137207,-1.6802105903625488,7,7
3.4598448276519775,-33.91902160644531,3,3
-17.345218658447266,10.818450927734375,12,13
-15.530550003051758,12.041311264038086,15,13
-17.264474868774414,10.403882026672363,12,13
7.7318830490112305,-2.5125887393951416,0,0
-17.190122604370117,13.13325023651123,13,13
6.030494213104248,-10.038816452026367,5,5
-7.399797439575195,-1.885565996170044,0,12
4.820377826690674,-10.832537651062012,5,5
7.049152851104736,7.905430793762207,4,4
9.289545059204102,-1.5098687410354614,12,0
-3.0184481143951416,19.72665786743164,17,17
-1.9345539808273315,8.551514625549316,4,11
-6.040020942687988,-7.977641582489014,18,18
12.936368942260742,0.07321762293577194,0,0
3.8726706504821777,3.8479673862457275,1,6
5.813416481018066,2.9483609199523926,6,8
-11.890812873840332,9.203702926635742,14,14
2.06768798828125,-18.732263565063477,1,1
20.269180297851562,-17.781667709350586,2,2
19.85993194580078,-17.44671630859375,2,2
-18.191062927246094,12.57336711883545,13,13
2.084824562072754,14.005897521972656,10,10
8.518678665161133,1.8720319271087646,0,6
12.953472137451172,1.1759083271026611,0,0
-13.604485511779785,8.877126693725586,12,14
-8.817876815795898,12.246634483337402,19,19
19.485206604003906,-16.31406593322754,2,2
2.520087957382202,14.944954872131348,10,10
8.706311225891113,-3.0946362018585205,0,12
20.881563186645508,-18.45061683654785,2,2
1.5990980863571167,-16.86185073852539,0,1
-9.102922439575195,15.419669151306152,16,16
-11.724239349365234,9.725403785705566,14,14
-2.587277889251709,9.594064712524414,11,11
1.4995384216308594,-15.661763191223145,6,1
6.907114505767822,-3.1398885250091553,7,7
6.913211822509766,15.32504653930664,0,9
-3.0045316219329834,19.832075119018555,4,17
20.116992950439453,-18.109071731567383,2,2
-2.686145067214966,9.647917747497559,11,11
20.32910919189453,-16.973220825195312,2,2
-1.457780122756958,0.7834743857383728,12,15
12.253987312316895,0.6845307946205139,0,0
7.084479808807373,7.608071327209473,4,4
7.327880382537842,-2.8127493858337402,7,7
12.776792526245117,1.6800826787948608,0,0
-8.2913236618042,16.34018898010254,16,16
-1.9955689907073975,19.117870330810547,17,17
-7.997322082519531,-0.9454718232154846,12,12
0.9406032562255859,-18.590179443359375,1,1
8.691850662231445,-1.8420586585998535,0,0
2.540574073791504,15.862217903137207,17,10
9.764909744262695,2.369422197341919,7,0
13.560248374938965,1.4469410181045532,0,0
3.1356189250946045,-33.56181335449219,3,3
-6.075035572052002,-1.3520373106002808,12,12
-8.128864288330078,14.492822647094727,19,16
-18.174062728881836,13.577220916748047,13,13
-2.1122896671295166,9.423372268676758,11,11
-8.876726150512695,-1.2879230976104736,12,12
-16.825740814208984,12.524045944213867,13,13
-3.2916104793548584,9.083585739135742,11,11
1.1655316352844238,-19.31125831604004,1,1
12.796672821044922,1.6194932460784912,0,0
6.622120380401611,6.1577067375183105,6,4
-9.850014686584473,15.024120330810547,16,16
-8.492546081542969,-2.007972478866577,0,12
8.918068885803223,0.5617824196815491,12,0
7.816701889038086,-0.79788738489151,8,7
6.584601402282715,3.553776502609253,6,6
2.1986167430877686,-17.6580753326416,1,1
20.511877059936523,-17.422449111938477,2,2
2.7335615158081055,3.325685739517212,6,8
3.426346778869629,-32.97368240356445,3,3
-18.327363967895508,13.301044464111328,13,13
3.4839541912078857,-18.51749610900879,1,1
0.8664835095405579,-0.09307622909545898,9,15
6.992888450622559,-3.3465588092803955,15,7
11.037602424621582,-0.516185998916626,0,0
11.605644226074219,1.491511344909668,10,0
0.3725394904613495,-18.334495544433594,1,1
0.7223381400108337,-18.530160903930664,1,1
-4.3849945068359375,9.333002090454102,12,11
11.74384880065918,2.5427191257476807,0,0
-2.371884822845459,19.46109390258789,17,17
-7.7342915534973145,15.949515342712402,16,16
-2.069091558456421,19.230941772460938,17,17
-11.69117546081543,4.773759841918945,12,12
19.97723960876465,-17.93088722229004,2,2
6.825069427490234,6.795134544372559,4,4
